ar	16217492
an	15778603
en	15554595
in	14815559
er	14451032
la	13964804
bi	13144325
de	12477537
le	11789277
ma	11670276
ir	11418437
da	10654579
or	10566912
ya	9915093
yo	9398253
ın	9246608
di	8922016
am	8746807
il	8741196
ka	8616238
im	8088680
ni	8080658
ra	8065739
un	8027120
ne	7679062
al	7625678
ak	7499014
ay	7472482
li	7232557
iy	7166130
me	7034749
ek	6961706
ol	6899775
bu	6815277
ri	6795178
ha	6681965
nd	6645371
mi	6573752
ba	6219180
ad	6168490
se	6106364
el	6088688
sa	5976251
ta	5831292
be	5797155
si	5740985
te	5591292
et	5411810
ve	5372382
na	5361827
ım	5308485
ey	5226486
on	5190724
nı	5178801
ed	5062276
ki	4956915
nu	4909689
ru	4850942
dı	4743987
ge	4743452
um	4663628
rı	4658684
em	4614048
iz	4595925
re	4580608
ti	4373076
sı	4321912
ır	4245502
rd	4235776
lı	4194570
ği	4193166
is	4156066
mı	4148073
ce	4142681
ye	4106514
du	4097382
ld	4063754
ur	4009292
at	3889956
as	3836286
nl	3693039
ün	3550831
tı	3453325
lm	3335716
eğ	3334985
gi	3302512
st	3263804
ca	3232810
rs	3181087
ev	3144286
yı	3138727
ok	3117896
yl	3106831
ik	3090853
ab	3075385
ke	3038236
ap	3020335
ıy	3019133
aş	2999980
es	2964750
şe	2958718
su	2943206
kl	2907737
va	2872110
yi	2851463
iç	2833620
ız	2769442
ec	2754405
az	2656005
iş	2630284
ğı	2591638
ac	2588625
ah	2588345
ık	2504908
he	2499319
dü	2418177
rl	2406992
çi	2385810
ıl	2354328
mu	2311128
gö	2233175
kı	2221754
ış	2212870
ko	2196103
rm	2181783
ür	2096335
öy	2084276
ağ	2069704
kt	2065309
lu	2041801
pa	2032486
so	1999168
ul	1998986
za	1979475
ço	1902523
rk	1877199
gü	1838903
ze	1835379
uy	1824368
üz	1764935
ör	1717828
şt	1713839
it	1709132
hi	1686733
uz	1649627
şı	1648779
ku	1635699
iğ	1612939
şi	1605690
tm	1596579
şa	1560756
zi	1546366
tt	1543983
nc	1543229
ll	1514146
tu	1499841
rt	1495283
ça	1431229
çe	1430127
ğu	1402937
yd	1394239
do	1392621
ön	1367018
sö	1359075
id	1344541
uğ	1321363
ığ	1301678
tü	1280644
eş	1259932
üy	1256339
md	1240432
çı	1219588
üm	1217426
üş	1215157
nm	1197498
rü	1197298
nü	1175508
zı	1174612
tl	1158414
pe	1154737
fa	1135482
uş	1135155
zl	1123237
av	1122545
fe	1095591
lü	1090558
aç	1078933
kü	1070570
yü	1056258
uk	1053757
ns	1048332
us	1031159
ib	997309
eb	991443
af	971835
ks	956259
şl	941697
ml	941569
ük	930026
mü	928894
to	928181
vi	922298
ro	914845
ut	909857
şm	900811
öl	891805
yu	877435
şu	859596
ıs	837318
ci	834180
nr	827555
şü	808277
ez	804787
öz	803752
bo	793935
zd	789301
kk	788370
ef	772618
cı	769051
cu	767790
oğ	767285
eç	750423
